CONTRACT_SOURCE_SYSTEM,CONTRACT_SOURCE_SYSTEM_ID,SOURCE_SYSTEM_ID,TRANSACTION_TYPE,TRANSACTION_DIRECTION,CONFORMED_VALUE,BUSINESS_DATE,CREATION_DATE,SYSTEM_TIMESTAMP,NSE_ID,TRANSACTION_CATEGORY
Asia Pacific 1,20001001,200001,Corporate,COINSURANCE,18250.50000,2021-03-14,2022-02-15T10:00:00.000+01:00,2026-04-03T20:00:18.667+02:00,bdd9ec84b1e6d70ad9bd9cd6a5f1c2fc,CHARGE
Asia Pacific 1,20001002,200002,Reinsurance,REINSURANCE,95400.00000,2021-07-22,2022-02-15T10:05:00.000+01:00,2026-04-03T20:00:18.667+02:00,2ed7abb4a3b6a1eee46a4b64be23da49,CHARGE
Asia Pacific 1,20001003,200003,Private,DIRECT,32100.75000,2021-11-05,2022-02-15T10:10:00.000+01:00,2026-04-03T20:00:18.667+02:00,aa0ade9e7d70a21a31af0061aa9bb120,CHARGE
Asia Pacific 1,20001004,200004,Government,COINSURANCE,67890.25000,2021-08-18,2022-02-15T10:15:00.000+01:00,2026-04-03T20:00:18.667+02:00,cbc9bfac3f1dfe8482b8d0b9aa6645aa,CHARGE
Asia Pacific 1,20001005,200005,SME,RECOVERY,11200.00000,2021-04-30,2022-02-15T10:20:00.000+01:00,2026-04-03T20:00:18.667+02:00,4635e2fd930b741cb6e7f59d3abf78d6,CHARGE
Asia Pacific 1,20001006,200006,Unknown,INWARD_REINSURANCE,44500.80000,2021-12-01,2022-02-15T10:25:00.000+01:00,2026-04-03T20:00:18.667+02:00,539a0f674470a2eaf1d245a46c96a718,CHARGE
Asia Pacific 1,20001007,200007,GroupPolicy,DIRECT,28750.60000,2021-09-09,2022-02-15T10:30:00.000+01:00,2026-04-03T20:00:18.667+02:00,12c61128e0c6a74656b9eb401f3f29e5,CHARGE
Asia Pacific 1,20001008,200008,PartnerNetwork,REINSURANCE,73300.40000,2021-06-17,2022-02-15T10:35:00.000+01:00,2026-04-03T20:00:18.667+02:00,f3b5bdbc81ce2eebcc6094c1306e2d1e,CHARGE
Asia Pacific 1,20001001,200009,NonProfit,COINSURANCE,51000.00000,2021-02-28,2022-02-15T10:40:00.000+01:00,2026-04-03T20:00:18.667+02:00,ec727f002af450b3ff9285a4e9a79b0c,CHARGE
Asia Pacific 1,20001002,200010,BrokerSubmitted,RECOVERY,8900.90000,2021-10-12,2022-02-15T10:45:00.000+01:00,2026-04-03T20:00:18.667+02:00,5018be114eecd75dd43f963396facdb6,CHARGE
Asia Pacific 1,20001003,200011,Corporate,,39200.15000,2021-05-21,2022-02-15T10:50:00.000+01:00,2026-04-03T20:00:18.667+02:00,90c9c8716a333b3a6adc47f98c786972,CHARGE
Asia Pacific 1,20001004,200012,Internal,INWARD_REINSURANCE,82600.30000,2021-01-07,2022-02-15T10:55:00.000+01:00,2026-04-03T20:00:18.667+02:00,d31b11190cce0b36cc2e2cffc6f511bc,CHARGE
Asia Pacific 1,20001005,200013,SME,DIRECT,16400.70000,2021-07-04,2022-02-15T11:00:00.000+01:00,2026-04-03T20:00:18.667+02:00,143bbf52eb051cd117b22f82ef2b67e1,CHARGE
Asia Pacific 1,20001006,200014,Reinsurance,COINSURANCE,-320.00000,2021-11-25,2022-02-15T11:05:00.000+01:00,2026-04-03T20:00:18.667+02:00,43febc2a2ef2352d430ac3d1bffdc2c7,REFUND
Asia Pacific 1,20001007,200015,Private,REINSURANCE,58700.20000,2021-03-30,2022-02-15T11:10:00.000+01:00,2026-04-03T20:00:18.667+02:00,ac2a6c54e232de58ef2d11edd99bbeb0,CHARGE
